,X,Player,Team,Team_within_selected_timeframe,League,Season,Main_Position,Secondary_Position,Tertiary_Position,Age,Market_value,Contract_expires,Matches_played,Minutes_played,Goals,xG,Assists,xA,Duels_per_90,Duels_won_.,Birth_country,Passport_country,Foot,Height,Weight,On_loan,Successful_defensive_actions_per_90,Defensive_duels_per_90,Defensive_duels_won_.,Aerial_duels_per_90,Aerial_duels_won_.,Sliding_tackles_per_90,PAdj_Sliding_tackles,Shots_blocked_per_90,Interceptions_per_90,PAdj_Interceptions,Fouls_per_90,Yellow_cards,Yellow_cards_per_90,Red_cards,Red_cards_per_90,Successful_attacking_actions_per_90,Goals_per_90,Non.penalty_goals,Non.penalty_goals_per_90,xG_per_90,Head_goals,Head_goals_per_90,Shots,Shots_per_90,Shots_on_target_.,Goal_conversion_.,Assists_per_90,Crosses_per_90,Accurate_crosses_.,Crosses_from_left_flank_per_90,Accurate_crosses_from_left_flank_.,Crosses_from_right_flank_per_90,Accurate_crosses_from_right_flank_.,Crosses_to_goalie_box_per_90,Dribbles_per_90,Successful_dribbles_.,Offensive_duels_per_90,Offensive_duels_won_.,Touches_in_box_per_90,Progressive_runs_per_90,Accelerations_per_90,Received_passes_per_90,Received_long_passes_per_90,Fouls_suffered_per_90,Passes_per_90,Accurate_passes_.,Forward_passes_per_90,Accurate_forward_passes_.,Back_passes_per_90,Accurate_back_passes_.,Lateral_passes_per_90,Accurate_lateral_passes_.,Short_._medium_passes_per_90,Accurate_short_._medium_passes_.,Long_passes_per_90,Accurate_long_passes_.,Average_pass_length_m,Average_long_pass_length_m,xA_per_90,Shot_assists_per_90,Second_assists_per_90,Third_assists_per_90,Smart_passes_per_90,Accurate_smart_passes_.,Key_passes_per_90,Passes_to_final_third_per_90,Accurate_passes_to_final_third_.,Passes_to_penalty_area_per_90,Accurate_passes_to_penalty_area_.,Through_passes_per_90,Accurate_through_passes_.,Deep_completions_per_90,Deep_completed_crosses_per_90,Progressive_passes_per_90,Accurate_progressive_passes_.,Conceded_goals,Conceded_goals_per_90,Shots_against,Shots_against_per_90,Clean_sheets,Save_rate_.,xG_against,xG_against_per_90,Prevented_goals,Prevented_goals_per_90,Back_passes_received_as_GK_per_90,Exits_per_90,Aerial_duels_per_90.1,Free_kicks_per_90,Direct_free_kicks_per_90,Direct_free_kicks_on_target_.,Corners_per_90,Penalties_taken,Penalty_conversion_.,General_Position,Dribbles_Completed,Goals_per_xG,Smart_Passes_Completed,Passes_Completed,Defensive_Duels_Won,Progressive_Passes_Completed,Long_Pass_Ability,Shots_On_Target,Crosses_Completed,Penalty_Area_Passes_Completed,Chance_Creation,First_Name,Last_Name,Player_url,Player_Apps,Player_Tackles,Player_Mins,Player_Inter,Player_Fouls,Player_Offsides,Player_Clear,Player_Drb,Player_Blocks,Player_OwnG,Player_Team,Player_Team_url,Player_Age,Player_Position,Defensive_Ratio,b_P,b_T,New_Pass_Acc,xG_per_90_Ranking,xG_per_90_Percentile,Goals_per_xG_Ranking,Goals_per_xG_Percentile,xA_per_90_Ranking,xA_per_90_Percentile,Shots_On_Target_Ranking,Shots_On_Target_Percentile,Dribbles_Completed_Ranking,Dribbles_Completed_Percentile,Progressive_runs_per_90_Ranking,Progressive_runs_per_90_Percentile,Key_passes_per_90_Ranking,Key_passes_per_90_Percentile,Successful_dribbles_._Ranking,Successful_dribbles_._Percentile,Touches_in_box_per_90_Ranking,Touches_in_box_per_90_Percentile,Aerial_duels_won_._Ranking,Aerial_duels_won_._Percentile,Shots_per_90_Ranking,Shots_per_90_Percentile,Finishing_Ability,CB_Goal_Threat,Progressive_Passes_Completed_Ranking,Progressive_Passes_Completed_Percentile,Crosses_Completed_Ranking,Crosses_Completed_Percentile,Defensive_Ratio_Ranking,Defensive_Ratio_Percentile,New_Pass_Acc_Ranking,New_Pass_Acc_Percentile,Long_Pass_Ability_Ranking,Long_Pass_Ability_Percentile,Chance_Creation_Ranking,Chance_Creation_Percentile,xG_per_90_Percentile_No10_Winger,Goals_per_xG_Percentile_No10_Winger,xA_per_90_Percentile_No10_Winger,Shots_On_Target_Percentile_No10_Winger,Dribbles_Completed_Percentile_No10_Winger,Progressive_runs_per_90_Percentile_No10_Winger,Key_passes_per_90_Percentile_No10_Winger,Successful_dribbles_._Percentile_No10_Winger,Touches_in_box_per_90_Percentile_No10_Winger,Aerial_duels_won_._Percentile_No10_Winger,Shots_per_90_Percentile_No10_Winger,Finishing_Ability_No10_Winger,Progressive_Passes_Completed_Percentile_No10_Winger,Crosses_Completed_Percentile_No10_Winger,Defensive_Ratio_Percentile_No10_Winger,New_Pass_Acc_Percentile_No10_Winger,Long_Pass_Ability_Percentile_No10_Winger,Chance_Creation_Percentile_No10_Winger,Total_Centre_Back,Difference_from_Average_CB,xG_per_90_Percentile_No10_Winger.x,Goals_per_xG_Percentile_No10_Winger.x,xA_per_90_Percentile_No10_Winger.x,Shots_On_Target_Percentile_No10_Winger.x,Dribbles_Completed_Percentile_No10_Winger.x,Progressive_runs_per_90_Percentile_No10_Winger.x,Key_passes_per_90_Percentile_No10_Winger.x,Successful_dribbles_._Percentile_No10_Winger.x,Touches_in_box_per_90_Percentile_No10_Winger.x,Aerial_duels_won_._Percentile_No10_Winger.x,Shots_per_90_Percentile_No10_Winger.x,Finishing_Ability_No10_Winger.x,Progressive_Passes_Completed_Percentile_No10_Winger.x,Crosses_Completed_Percentile_No10_Winger.x,Defensive_Ratio_Percentile_No10_Winger.x,New_Pass_Acc_Percentile_No10_Winger.x,Long_Pass_Ability_Percentile_No10_Winger.x,Chance_Creation_Percentile_No10_Winger.x,Total_CM,Total_CDM,Total_CAM,Difference_from_Average_CM,Difference_from_Average_CDM,Difference_from_Average_CAM,xG_per_90_Percentile_No10_Winger.y,Goals_per_xG_Percentile_No10_Winger.y,xA_per_90_Percentile_No10_Winger.y,Shots_On_Target_Percentile_No10_Winger.y,Dribbles_Completed_Percentile_No10_Winger.y,Progressive_runs_per_90_Percentile_No10_Winger.y,Key_passes_per_90_Percentile_No10_Winger.y,Successful_dribbles_._Percentile_No10_Winger.y,Touches_in_box_per_90_Percentile_No10_Winger.y,Aerial_duels_won_._Percentile_No10_Winger.y,Shots_per_90_Percentile_No10_Winger.y,Finishing_Ability_No10_Winger.y,Progressive_Passes_Completed_Percentile_No10_Winger.y,Crosses_Completed_Percentile_No10_Winger.y,Defensive_Ratio_Percentile_No10_Winger.y,New_Pass_Acc_Percentile_No10_Winger.y,Long_Pass_Ability_Percentile_No10_Winger.y,Chance_Creation_Percentile_No10_Winger.y,Total_Winger_No10,Total_Wing_Back,Difference_from_Average_Wing_Back,Total_Target_Man,Total_Striker,Difference_from_Average_Striker
11,471,R. Hepburn-Murphy,Swindon Town,Swindon Town,England League Two,2022/23,CF,LWF,RW,24,200000,30/06/2023,11,525,2,2.6,2,0.63,25.71,32.67,England,"England, Jamaica",right,173,65,no,3.6,4.29,52,3.77,36.36,0.34,0.66,0,1.03,1.98,1.2,1,0.17,1,0.17,3.26,0.34,2,0.34,0.44,1,0.17,16,2.74,37.5,12.5,0.34,0.86,20,0.34,50,0.51,0,0,4.8,35.71,12.86,30.67,3.94,1.54,1.2,9.77,2.4,1.37,13.2,72.73,2.06,75,3.77,90.91,3.6,71.43,12.34,76.39,0,0,12.61,0,0.11,0.51,0,0,0.69,50,0.51,0.51,100,1.2,71.43,0.34,50,0.69,0.17,2.06,66.67,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,CF,1.71408,0.772727273,0.345,9.60036,2.2308,1.373402,0,1.0275,0.172,0.85716,33.15284698,R,Hepburn-Murphy,https://www.whoscored.com/Players/273293/Show/Rushian-Hepburn-Murphy,4(7),0.2,454,0.1,0.7,0,0,0.3,0,0,"Swindon,",https://www.whoscored.com/Teams/159/Show/England-Swindon,24,", FW",0.3,-4.184265355,6.618700832,70.29556452,104,91.15044248,59,52.21238938,94,83.18584071,97,85.84070796,86,76.10619469,97,85.84070796,102,90.26548673,19,16.81415929,102,90.26548673,86,76.10619469,108,95.57522124,77.21881593,92.84467204,76,67.25663717,54,47.78761062,26,23.00884956,41,36.28318584,10,8.849557522,99,87.61061947,92.03539823,52.21238938,83.18584071,85.84070796,76.10619469,85.84070796,90.26548673,16.81415929,90.26548673,76.10619469,95.57522124,77.58745549,67.25663717,47.78761062,23.00884956,36.28318584,8.849557522,87.61061947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.22505796,67.13339524,16.69091737
12,217,J. Reid,Stevenage,Stevenage,England League Two,2022/23,CF,LWF,NA,28,0,30/06/2023,32,1821,5,8.6,4,1.67,28.81,30.53,England,"England, Northern Ireland",right,181,74,no,5.34,4.35,71.59,6.43,20,0.15,0.23,0.2,2.08,3.21,1.04,3,0.15,0,0,3.41,0.25,5,0.25,0.43,1,0.05,53,2.62,35.85,9.434,0.2,0.49,30,0.2,50,0.3,16.67,0.25,4.2,49.41,10.58,28.5,4,0.84,0.3,8.5,2.22,0.49,12.16,70.33,2.77,50,3.36,88.24,2.87,68.97,10.92,74.21,0.79,37.5,13.9,12.28,0.08,0.54,0.1,0,0.44,55.56,0.4,1.19,45.83,0.54,81.82,0.4,50,0.74,0.15,1.24,68,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,CF,2.07522,0.581395349,0.244464,8.552128,3.114165,0.8432,460.5,0.93927,0.147,0.441828,24.44393264,J,Reid,https://www.whoscored.com/Players/134130/Show/Jamie-Reid,16(16),0.8,1641,0,0.6,0,0.1,0.2,0,0,"Stevenage,",https://www.whoscored.com/Teams/990/Show/England-Stevenage,28,", AM(LR),FW",1,-4.184265355,-4.881822304,79.39608766,101,89.38053097,43,38.05309735,77,68.14159292,91,80.53097345,99,87.61061947,73,64.60176991,84,74.33628319,63,55.75221239,105,92.92035398,26,23.00884956,105,92.92035398,70.53265823,89.00448221,43,38.05309735,46,40.7079646,99,87.61061947,96,84.95575221,52,46.01769912,80,70.79646018,89.38053097,38.05309735,68.14159292,80.53097345,87.61061947,64.60176991,74.33628319,55.75221239,92.92035398,23.00884956,92.92035398,70.53265823,38.05309735,40.7079646,87.61061947,84.95575221,46.01769912,70.79646018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.32343004,66.54345749,16.10097961
13,485,D. Keillor-Dunn,Mansfield Town,Mansfield Town,England League Two,2022/23,CF,LCMF,NA,25,300000,30/06/2025,6,501,3,2.72,2,0.76,26.41,33.33,England,"England, Scotland",right,180,68,no,5.03,4.67,65.38,6.11,17.65,0,0,0,1.98,2.82,1.44,1,0.18,0,0,3.77,0.54,3,0.54,0.49,0,0,16,2.87,37.5,18.75,0.36,2.51,42.86,0.72,75,1.8,30,0.18,3.41,47.37,11.14,25.81,3.95,0.72,0.72,13.83,1.44,1.26,26.95,76,6.47,58.33,5.03,92.86,9.88,80,23.17,81.4,1.26,42.86,17.07,23.27,0.14,1.8,0,0,0.18,0,0.36,3.23,61.11,2.51,42.86,0.36,0,0.54,1.08,3.77,71.43,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.72,0.18,0,3.05,0,0,CF,1.615317,1.102040816,0,20.482,3.053246,2.692911,997.3522,1.07625,1.075786,1.075786,33.3295215,D,Keillor-Dunn,https://www.whoscored.com/Players/399438/Show/Davis-Keillor-Dunn,5(1),1.3,473,0.5,1.2,0,1,0.5,0,0,"Mansfield,",https://www.whoscored.com/Teams/99/Show/England-Mansfield,25,", AM(CLR),FW",1.058823529,-4.184265355,2.616242967,77.56802239,108,95.57522124,88,77.87610619,107,94.69026549,101,89.38053097,82,72.56637168,52,46.01769912,77,68.14159292,53,46.90265487,103,91.15044248,18,15.92920354,112,99.11504425,88.25473204,94.88724549,109,96.46017699,111,98.2300885,106,93.80530973,81,71.68141593,96,84.95575221,100,88.49557522,95.57522124,77.87610619,94.69026549,89.38053097,72.56637168,46.01769912,68.14159292,46.90265487,91.15044248,15.92920354,99.11504425,88.25473204,96.46017699,98.2300885,93.80530973,71.68141593,84.95575221,88.49557522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.00173611,65.88404544,15.44156757
14,489,G. Garner,Barrow,Barrow,England League Two,2022/23,CF,AMF,NA,24,250000,30/06/2025,7,491,0,0.78,2,0.73,25.66,35.71,England,England,left,188,78,no,4.22,3.3,44.44,7.88,30.23,0.37,0.44,0,2.38,2.89,0.92,2,0.37,0,0,2.93,0,0,0,0.14,0,0,13,2.38,46.15,0,0.37,0.73,25,0.73,25,0,0,0,3.12,47.06,10.81,37.29,4.03,1.28,0.55,12.28,2.2,1.65,18.15,72.73,3.85,47.62,4.77,92.31,6.05,72.73,16.5,77.78,0.92,20,18.47,33.53,0.13,0.92,0,0,0.73,25,0.55,2.57,35.71,2.02,54.55,0.55,33.33,1.47,0.18,2.38,69.23,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.18,0.18,0,0,0,0,CF,1.468272,0,0.1825,13.200495,1.46652,1.647674,670.6,1.09837,0.1825,1.10191,37.09374872,G,Garner,https://www.whoscored.com/Players/366278/Show/Gerard-Garner,6(1),0.3,470,0.4,0.7,0,0.4,0.4,0,0,"Barrow,",https://www.whoscored.com/Teams/1383/Show/England-Barrow,24,", FW",0.636363636,-4.184265355,-2.925918232,79.84018359,23,19.46902655,15,12.38938053,102,90.26548673,104,92.03539823,75,66.37168142,89,78.76106195,105,92.92035398,51,45.13274336,106,93.80530973,63,55.75221239,100,88.49557522,36.14812177,43.96982186,86,76.10619469,56,49.55752212,80,70.79646018,100,88.49557522,79,69.91150442,106,93.80530973,20.3539823,13.27433628,90.26548673,92.03539823,66.37168142,78.76106195,92.92035398,45.13274336,93.80530973,55.75221239,88.49557522,36.80185947,76.10619469,49.55752212,70.79646018,88.49557522,69.91150442,93.80530973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.88068826,65.68264009,15.24016221
15,107,A. Cook,Bradford City,Bradford City,England League Two,2022/23,CF,NA,NA,32,50000,30/06/2023,33,2379,19,13.24,4,0.94,34.8,36.41,England,England,right,185,80,no,4.24,2.72,54.17,14.94,46.33,0.23,0.36,0.42,2.53,3.98,1.63,4,0.15,0,0,2.38,0.72,16,0.61,0.5,7,0.26,65,2.46,46.15,29.231,0.15,0.49,7.69,0.11,33.33,0.38,0,0,2.19,51.72,9.16,23.55,3.48,0.49,0.11,6.77,1.82,0.83,10.67,64.18,2.69,54.93,1.89,76,2.72,68.06,9.76,68.99,0.42,18.18,14.41,7.32,0.04,0.34,0.04,0,0.38,20,0.23,1.21,53.13,0.61,31.25,0.34,22.22,0.45,0.04,1.13,40,0,NA,0,NA,0,0,0,0,NA,NA,0.04,NA,NA,0,0,0,0,3,100,CF,1.132668,1.44,0.076,6.848006,1.473424,0.452,133.0776,1.13529,0.037681,0.190625,13.12185968,A,Cook,https://www.whoscored.com/Players/138513/Show/Andy-Cook,25(8),0.4,2189,0,1.3,0,1.5,0.2,0.2,0,"Bradford,",https://www.whoscored.com/Teams/22/Show/England-Bradford,32,", FW",0.266666667,-4.184265355,4.095550991,64.26871436,109,96.46017699,104,92.03539823,44,38.9380531,105,92.92035398,60,53.09734513,34,30.08849558,51,45.13274336,76,67.25663717,86,76.10619469,108,95.57522124,103,91.15044248,94.10981407,94.66400257,11,9.734513274,29,25.66371681,22,19.46902655,14,12.38938053,29,25.66371681,34,30.08849558,96.46017699,92.03539823,38.9380531,92.92035398,53.09734513,30.08849558,45.13274336,67.25663717,76.10619469,95.57522124,91.15044248,94.10981407,9.734513274,25.66371681,19.46902655,12.38938053,25.66371681,30.08849558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.37996089,65.43320076,14.99072288
16,69,O. Bogle,Newport County,Newport County,England League Two,2022/23,CF,NA,NA,29,600000,30/06/2024,33,2618,9,12.36,1,2.01,32.28,29.18,England,"England, Ghana",left,185,80,no,3.3,3.03,56.82,8.8,29.69,0.1,0.15,0.1,1.48,2.2,1.51,1,0.03,0,0,2.58,0.31,6,0.21,0.42,1,0.03,81,2.78,37.04,11.111,0.03,0.72,33.33,0.24,0,0.41,50,0.17,2.23,55.38,12.27,25.77,3.3,1.03,0.24,9.18,1.62,1.41,14.68,72.37,2.85,56.63,4.68,80.88,4.47,72.31,13.13,74.61,0.89,69.23,16.57,28.59,0.07,0.52,0.07,0,0.24,28.57,0.28,1,44.83,0.76,45.45,0.14,25,0.45,0.28,1.41,73.17,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.17,0.14,25,0,3,100,CF,1.234974,0.738095238,0.068568,10.623916,1.721646,1.031697,1979.2857,1.029712,0.239976,0.34542,17.14934916,O,Bogle,https://www.whoscored.com/Players/257195/Show/Omar-Bogle,28(5),0.4,2424,0.1,1.3,0,0.3,0.2,0.1,0,"Newport,",https://www.whoscored.com/Teams/1394/Show/Wales-Newport,30,", FW",0.333333333,-4.184265355,-1.798533485,78.35279884,98,87.61061947,54,47.78761062,65,57.52212389,98,86.72566372,66,58.40707965,81,71.68141593,60,53.09734513,89,78.76106195,79,69.91150442,60,53.09734513,109,96.46017699,74.54998504,89.19031071,61,53.98230088,70,61.94690265,34,30.08849558,85,75.22123894,111,98.2300885,51,45.13274336,86.72566372,47.78761062,57.52212389,86.72566372,58.40707965,71.68141593,53.09734513,78.76106195,69.91150442,53.09734513,96.46017699,74.18134549,53.98230088,61.94690265,30.08849558,75.22123894,98.2300885,45.13274336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.22746676,64.86307795,14.42060007
17,15,D. Agyei,Crewe Alexandra,Crewe Alexandra,England League Two,2022/23,CF,RAMF,LAMF,25,100000,30/06/2023,33,3168,10,8.19,3,3.51,32.81,37.32,England,"England, Ghana",left,183,77,no,4.18,3.52,57.26,7.95,27.14,0,0,0.09,2.16,3.11,0.97,4,0.11,0,0,5.6,0.28,7,0.2,0.23,4,0.11,68,1.93,30.88,14.706,0.09,2.16,30.26,1.02,36.11,1.14,25,0.4,7.33,58.91,16.88,41.08,2.5,2.3,1.02,8.41,1.28,1.7,15.37,70.79,3.41,60.83,3.98,90,3.75,60.61,13.07,78.26,0.28,20,16.27,15.8,0.1,0.63,0,0,0.28,10,0.4,1.02,52.78,1.62,49.12,0.23,12.5,0.43,0.65,2.05,65.28,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0.06,0.06,0,0.09,3,100,CF,4.318103,1.217391304,0.028,10.880423,2.015552,1.33824,316,0.595984,0.653616,0.795744,28.1009297,D,Agyei,https://www.whoscored.com/Players/275887/Show/Daniel-Agyei,33,0.5,2904,0.1,1,0,0.8,0.3,0.2,0,"Crewe,",https://www.whoscored.com/Teams/176/Show/England-Crewe,25,", M(LR),FW",0.461538462,-4.184265355,-0.121316062,75.09558142,54,46.90265487,93,82.30088496,92,81.4159292,50,44.24778761,113,100,109,96.46017699,86,76.10619469,98,86.72566372,40,35.39823009,46,40.7079646,78,69.02654867,57.61292637,54.72276673,73,64.60176991,104,92.03539823,53,46.90265487,69,61.0619469,41,36.28318584,92,81.4159292,47.78761062,82.30088496,81.4159292,44.24778761,100,96.46017699,76.10619469,86.72566372,35.39823009,40.7079646,69.02654867,57.98156593,64.60176991,92.03539823,46.90265487,61.0619469,36.28318584,81.4159292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.11119619,64.0103883,13.56791042
18,515,A. O'Brien,Gillingham,Gillingham,England League Two,2022/23,CF,LAMF,AMF,29,600000,30/06/2024,7,419,0,0.53,0,0.16,26.85,35.2,England,"England, Republic of Ireland",right,180,72,yes,3.87,2.58,58.33,7.3,35.29,0,0,0,2.36,3.71,1.07,0,0,0,0,2.36,0,0,0,0.11,0,0,8,1.72,37.5,0,0,1.29,0,0.86,0,0.21,0,0.21,3.65,47.06,11.17,32.69,3.87,0.64,0.43,14.61,1.72,1.5,26.21,74.59,9.02,61.9,5.37,96,6.01,78.57,23.84,79.28,1.07,60,14.13,17.97,0.03,0.64,0,0,0.43,0,0.43,1.93,55.56,3.01,35.71,0.86,25,1.29,0,1.72,87.5,0,NA,0,NA,0,0,0,0,NA,NA,0.21,NA,NA,0,0,0,0.21,0,0,CF,1.71769,0,0,19.550039,1.504914,1.505,1078.2,0.645,0,1.074871,28.09448261,A,O'Brien,https://www.whoscored.com/Players/105167/Show/Aiden-O-39-Brien,3(4),0.1,372,0.3,0.7,0,0.4,0.1,0,0,"Gillingham,",https://www.whoscored.com/Teams/191/Show/England-Gillingham,29,", AM(CLR),FW",0.5,-4.184265355,-0.008081623,78.78234698,12,10.61946903,8,7.079646018,27,23.89380531,60,53.09734513,87,76.99115044,47,41.59292035,90,79.6460177,50,44.24778761,100,88.49557522,84,74.33628319,63,55.75221239,20.57754301,27.20744257,82,72.56637168,26,23.00884956,60,53.09734513,86,76.10619469,100,88.49557522,91,80.53097345,10.61946903,7.079646018,23.89380531,53.09734513,76.99115044,41.59292035,79.6460177,44.24778761,88.49557522,74.33628319,55.75221239,20.57754301,72.56637168,23.00884956,53.09734513,76.10619469,88.49557522,80.53097345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.53671614,63.59280259,13.15032471
19,513,R. Bennett,Barrow,Barrow,England League Two,2022/23,CF,NA,NA,31,0,30/06/2024,13,430,0,1.1,0,0,38.72,30.81,England,England,left,191,85,no,2.72,2.09,40,17.79,41.18,0,0,0.21,1.88,3.7,1.88,0,0,0,0,1.47,0,0,0,0.23,0,0,9,1.88,33.33,0,0,0.21,0,0.21,0,0,0,0.21,1.05,60,9.21,18.18,3.77,0.21,0,12.56,2.72,0.42,18.84,75.56,5.23,56,3.98,94.74,5.02,70.83,18,79.07,0.63,0,14.92,8.51,0,0,0,0,0.63,33.33,0,1.67,75,1.05,20,0.63,33.33,0.42,0.21,1.05,60,0,NA,0,NA,0,0,0,0,NA,NA,0,NA,NA,0,0,0,0,0,0,CF,0.63,0,0.209979,14.235504,0.836,0.63,0,0.626604,0,0.21,6.596945427,R,Bennett,https://www.whoscored.com/Players/342786/Show/Richie-Bennett,3(10),0.3,356,0,0.7,0,0.3,0,0.1,0,"Barrow,",https://www.whoscored.com/Teams/1383/Show/England-Barrow,31,", FW",0.428571429,-4.184265355,-2.925918232,82.67018359,50,47.78761062,22,19.46902655,7,6.194690265,55,48.67256637,35,30.97345133,12,10.61946903,6,5.309734513,100,88.49557522,97,85.84070796,103,91.15044248,74,65.48672566,38.89568814,52.45144681,24,21.23893805,13,11.50442478,48,42.47787611,104,92.03539823,22,19.46902655,17,15.04424779,44.24778761,19.46902655,6.194690265,48.67256637,30.97345133,10.61946903,5.309734513,88.49557522,85.84070796,91.15044248,65.48672566,37.42112991,21.23893805,11.50442478,42.47787611,92.03539823,19.46902655,15.04424779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.90681289,63.43232206,12.98984418
20,381,O. Crankshaw,Motherwell,Stockport County,England League Two,2022/23,CF,RWB,NA,24,0,30/06/2024,19,894,1,1.88,1,1.4,22.85,41.85,England,England,right,182,70,yes,4.83,6.04,55,3.22,40.63,0.3,0.54,0.1,1.21,2.16,1.11,1,0.1,0,0,4.23,0.1,1,0.1,0.19,0,0,18,1.81,50,5.556,0.1,4.63,26.09,0.6,50,3.83,23.68,0.81,4.53,44.44,9.97,40.4,3.12,2.01,0.7,12.99,1.41,1.31,19.63,63.59,4.13,60.98,5.54,90.91,5.74,54.39,13.89,77.54,1.31,46.15,18.72,15.73,0.14,0.81,0.1,0,0.3,33.33,0.6,1.81,55.56,2.52,24,0.4,0,0.3,1.21,3.02,66.67,0,NA,0,NA,0,0,0,0,NA,NA,0.2,NA,NA,0.3,0,0,1.01,0,0,CF,2.013132,0.526315789,0.09999,12.482717,3.322,2.013434,725.9395,0.905,1.207967,0.6048,38.92024754,O,Crankshaw,https://www.whoscored.com/Players/399447/Show/Oliver-Crankshaw,7(12),0.8,784,0.3,0.5,0,0.1,0.1,0.1,0,"Stockport County,",https://www.whoscored.com/Teams/172/Show/England-Stockport-County,24,", AM(LR)",1.833333333,-4.184265355,0.192691134,67.58157422,43,34.51327434,37,32.74336283,105,92.92035398,89,78.76106195,97,85.84070796,105,92.92035398,108,95.57522124,40,35.39823009,71,62.83185841,101,89.38053097,71,62.83185841,45.50398071,47.54431841,100,88.49557522,113,100,111,98.2300885,21,18.5840708,83,73.45132743,108,95.57522124,38.05309735,32.74336283,92.92035398,78.76106195,85.84070796,92.92035398,95.57522124,35.39823009,62.83185841,89.38053097,62.83185841,46.97853894,88.49557522,100,98.2300885,18.5840708,73.45132743,95.57522124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.19015447,62.569607,12.12712913
